IMMAT;DATE_LEVEE;CODE_CIRCUIT;CODE_INSEE;NB_LEVEES
g8k9apcqfs;3/8/2023;110009;38185;247
g8k9apcqfs;4/9/2023;110009;38185;280
g8k9apcqfs;2/10/2023;110009;38185;311
g8k9apcqfs;26/6/2023;110009;38185;283
g8k9apcqfs;6/7/2023;110009;38185;251
g8k9apcqfs;10/8/2023;115008;38185;237
g8k9apcqfs;25/8/2023;110009;38185;239
xbq43ggoqh;21/9/2023;110002;38185;324
xbq43ggoqh;14/9/2023;110002;38185;344
ikv5vt40ba;30/6/2023;120048;38185;3
a4rn5sg8yd;22/12/2023;120048;38185;4
bat8lwethv;19/12/2023;110007;38185;363
xbq43ggoqh;15/8/2023;110002;38185;138
48siz8x96i;2/10/2023;110015;38185;218
9zz5ph3zpi;26/10/2023;115008;38185;258
9zz5ph3zpi;16/11/2023;110015;38185;247
9zz5ph3zpi;23/11/2023;110015;38185;266
j1h4gptjli;29/11/2023;129016;38185;1
9zz5ph3zpi;29/6/2023;110024;38185;288
9zz5ph3zpi;7/9/2023;110015;38185;265
jvdwb1fexp;1/9/2023;110025;38185;134
jvdwb1fexp;7/11/2023;110015;38185;264
9zz5ph3zpi;14/7/2023;110024;38185;103
9zz5ph3zpi;11/8/2023;110015;38185;212
9zz5ph3zpi;31/10/2023;110015;38185;257
59av7mpv00;23/11/2023;120060;38185;370
59av7mpv00;28/9/2023;120060;38185;363
59av7mpv00;7/7/2023;120060;38185;289
59av7mpv00;24/11/2023;120060;38185;265
59av7mpv00;15/12/2023;120060;38185;287
uqvjh3gzxu;24/7/2023;120063;38185;346
uqvjh3gzxu;25/7/2023;120063;38185;330
a0lou2mbga;16/6/2023;120060;38185;275
59av7mpv00;25/8/2023;120060;38185;260
59av7mpv00;20/11/2023;120059;38185;379
a0lou2mbga;13/6/2023;120059;38185;307
59av7mpv00;3/7/2023;120060;38185;311
57igmhyovd;26/10/2023;120067;38185;18
1t8IcmYe1z;28/7/2023;120062;38185;345
1t8IcmYe1z;22/9/2023;120062;38185;391
7joy6o7022;9/10/2023;120061;38185;430
1t8IcmYe1z;26/6/2023;120061;38185;220
1t8IcmYe1z;10/7/2023;120061;38185;426
1t8IcmYe1z;27/7/2023;120062;38185;349
1t8IcmYe1z;7/8/2023;120061;38185;363
1t8IcmYe1z;14/12/2023;120062;38185;370
57igmhyovd;4/12/2023;120067;38185;7
u16rgi3exd;29/9/2023;120030;38185;254
u16rgi3exd;26/6/2023;120013;38185;221
u16rgi3exd;18/12/2023;120013;38185;213
bat8lwethv;3/11/2023;110007;38185;316
9zz5ph3zpi;31/7/2023;110015;38185;295
uqvjh3gzxu;14/9/2023;120064;38185;327
bat8lwethv;17/11/2023;110007;38185;246
dcw2igdtrd;4/8/2023;120064;38185;331
uqvjh3gzxu;20/7/2023;120064;38185;274
59av7mpv00;8/8/2023;120059;38185;259
57igmhyovd;17/11/2023;120067;38185;24
dcw2igdtrd;9/11/2023;120034;38185;106
v8ciubqaen;13/7/2023;120034;38185;130
oxe1pddfqt;6/11/2023;120065;38185;380
dcw2igdtrd;31/7/2023;120063;38185;393
oxe1pddfqt;25/9/2023;120065;38185;360
uqvjh3gzxu;21/9/2023;120064;38185;269
uqvjh3gzxu;16/11/2023;120064;38185;270
uqvjh3gzxu;23/11/2023;120064;38185;223
1t8IcmYe1z;6/11/2023;120061;38185;444
v8ciubqaen;2/11/2023;120064;38185;226
u16rgi3exd;10/11/2023;120030;38185;247
u16rgi3exd;12/6/2023;120013;38185;223
u16rgi3exd;31/10/2023;120031;38185;70
u16rgi3exd;14/8/2023;120067;38185;159
oxe1pddfqt;31/10/2023;120065;38185;357
dcw2igdtrd;7/9/2023;120066;38185;330
dcw2igdtrd;11/9/2023;120065;38185;347
3vd60rp65f;27/7/2023;120066;38185;344
0jbxz085fw;22/12/2023;151010;38185;332
pgf8clwyux;28/9/2023;151010;38185;367
0jbxz085fw;19/10/2023;151010;38185;398
0jbxz085fw;23/11/2023;151010;38185;363
0jbxz085fw;27/11/2023;151010;38185;434
0jbxz085fw;11/12/2023;151010;38185;448
csu9voc7bl;25/8/2023;151010;38185;337
0jbxz085fw;20/10/2023;151010;38185;386
pgf8clwyux;17/7/2023;151010;38185;440
0jbxz085fw;14/8/2023;151010;38185;407
oxe1pddfqt;18/7/2023;120065;38185;392
oxe1pddfqt;1/8/2023;120065;38185;330
oxe1pddfqt;4/8/2023;120066;38185;292
1t8IcmYe1z;21/6/2023;120057;38185;93
1t8IcmYe1z;6/12/2023;120057;38185;100
1t8IcmYe1z;20/12/2023;120057;38185;116
0jbxz085fw;15/8/2023;151010;38185;67
0jbxz085fw;27/10/2023;151010;38185;322
duh6ayfpwb;19/10/2023;151005;38185;337
duh6ayfpwb;30/10/2023;151005;38185;358
duh6ayfpwb;18/8/2023;151005;38185;295
duh6ayfpwb;22/8/2023;151005;38185;270
duh6ayfpwb;26/9/2023;151005;38185;309
vhxnkra4on;6/11/2023;110023;38185;97
FnZSedjmt4;24/8/2023;110022;38185;240
FnZSedjmt4;2/10/2023;110021;38185;354
uzqctwc7pp;12/6/2023;110022;38185;349
uzqctwc7pp;26/6/2023;110022;38185;357
uzqctwc7pp;17/7/2023;110022;38185;324
uzqctwc7pp;14/9/2023;110022;38185;266
uzqctwc7pp;5/10/2023;110022;38185;281
uzqctwc7pp;23/11/2023;110022;38185;314
qvjjsw3qoz;18/7/2023;110022;38185;133
uzqctwc7pp;22/8/2023;110022;38185;343
uzqctwc7pp;10/11/2023;110022;38185;322
uzqctwc7pp;28/11/2023;110022;38185;463
uzqctwc7pp;29/6/2023;110022;38185;273
pvqkjig664;4/7/2023;111008;38185;1
080o9d41z3;20/11/2023;151008;38185;388
y7gjux7fmc;23/10/2023;151008;38185;354
y7gjux7fmc;22/12/2023;151008;38185;341
y7gjux7fmc;16/11/2023;151008;38185;293
7lqyjw34p3;20/9/2023;143008;38185;31
g4tx3nrqg0;16/10/2023;151007;38185;450
g4tx3nrqg0;23/11/2023;151007;38185;317
g4tx3nrqg0;7/12/2023;151007;38185;374
g4tx3nrqg0;24/7/2023;151007;38185;425
g4tx3nrqg0;9/10/2023;151007;38185;487
g4tx3nrqg0;4/9/2023;151007;38185;468
g4tx3nrqg0;15/6/2023;151007;38185;384
g4tx3nrqg0;20/6/2023;151007;38185;448
g4tx3nrqg0;5/12/2023;151007;38185;383
g4tx3nrqg0;23/6/2023;151007;38185;329
uzqctwc7pp;28/8/2023;110022;38185;298
o9wlc4qekx;2/11/2023;110022;38185;275
FnZSedjmt4;8/8/2023;110021;38185;351
FnZSedjmt4;1/9/2023;110021;38185;292
FnZSedjmt4;26/9/2023;110021;38185;400
FnZSedjmt4;20/10/2023;110021;38185;310
g4tx3nrqg0;16/6/2023;151007;38185;356
g4tx3nrqg0;28/7/2023;151007;38185;329
g4tx3nrqg0;15/8/2023;151007;38185;191
g4tx3nrqg0;1/12/2023;151007;38185;273
g4tx3nrqg0;3/7/2023;151007;38185;459
uzqctwc7pp;7/8/2023;110022;38185;301
claael2j88;12/6/2023;151004;38185;558
claael2j88;27/7/2023;151004;38185;418
claael2j88;3/8/2023;151004;38185;356
claael2j88;10/8/2023;151004;38185;378
claael2j88;6/11/2023;151004;38185;512
3xwgytolne;12/12/2023;151999;38185;321
3xwgytolne;19/12/2023;151999;38185;343
g4tx3nrqg0;24/11/2023;151007;38185;333
fknz9lrv64;24/10/2023;134010;38185;12
fknz9lrv64;8/12/2023;134010;38185;29
fknz9lrv64;23/11/2023;134010;38185;22
1hx5205tl5;22/9/2023;151006;38185;288
1hx5205tl5;20/10/2023;151006;38185;315
1hx5205tl5;1/12/2023;151006;38185;297
1hx5205tl5;24/10/2023;151006;38185;329
1hx5205tl5;14/9/2023;151006;38185;338
1hx5205tl5;21/11/2023;151006;38185;392
claael2j88;15/8/2023;151004;38185;174
claael2j88;18/8/2023;151004;38185;427
claael2j88;22/8/2023;151004;38185;406
1hx5205tl5;28/9/2023;151006;38185;364
dcw2igdtrd;6/11/2023;120034;38185;159
3vd60rp65f;28/12/2023;120034;38185;1
fknz9lrv64;7/12/2023;134010;38185;21
fknz9lrv64;28/12/2023;134010;38185;17
claael2j88;1/9/2023;151004;38185;341
claael2j88;19/9/2023;151004;38185;434
3xwgytolne;30/10/2023;152000;38185;115
claael2j88;11/8/2023;151004;38185;309
7lqyjw34p3;23/6/2023;143008;38185;9
080o9d41z3;25/7/2023;143008;38185;11
080o9d41z3;4/8/2023;143008;38185;11
7lqyjw34p3;4/7/2023;143008;38185;11
7lqyjw34p3;25/8/2023;143008;38185;6
7lqyjw34p3;15/9/2023;143008;38185;10
7lqyjw34p3;21/11/2023;143008;38185;14
u39q5lzfr0;26/12/2023;143008;38185;14
fknz9lrv64;4/12/2023;134010;38185;16
1t8IcmYe1z;22/11/2023;120057;38185;106
pgf8clwyux;12/6/2023;151005;38185;397
duh6ayfpwb;13/7/2023;151005;38185;307
duh6ayfpwb;10/8/2023;151005;38185;265
duh6ayfpwb;14/8/2023;151005;38185;309
3xwgytolne;5/12/2023;151999;38185;319
u39q5lzfr0;28/12/2023;143008;38185;18
7lqyjw34p3;6/11/2023;143008;38185;13
7lqyjw34p3;13/11/2023;143008;38185;14
v8ciubqaen;13/10/2023;120033;38185;139
3vd60rp65f;17/10/2023;120033;38185;171
7nHTChwECF;19/7/2023;120057;38185;94
duh6ayfpwb;25/8/2023;151005;38185;86
duh6ayfpwb;23/6/2023;151005;38185;303
duh6ayfpwb;22/9/2023;151005;38185;314
duh6ayfpwb;7/8/2023;151005;38185;318
duh6ayfpwb;8/8/2023;151005;38185;312
duh6ayfpwb;11/8/2023;151005;38185;244
duh6ayfpwb;12/12/2023;151005;38185;247
7lqyjw34p3;26/6/2023;143008;38185;12
7lqyjw34p3;30/10/2023;143008;38185;12
7nHTChwECF;30/8/2023;120057;38185;97
1t8IcmYe1z;6/9/2023;120004;38185;100
h7qn96fkxd;14/6/2023;101022;38185;3
h7qn96fkxd;16/6/2023;101013;38185;3
h7qn96fkxd;20/7/2023;101013;38185;4
h7qn96fkxd;25/7/2023;101013;38185;2
h7qn96fkxd;1/9/2023;101013;38185;2
h7qn96fkxd;8/9/2023;101013;38185;1
h7qn96fkxd;19/9/2023;101013;38185;3
h7qn96fkxd;28/9/2023;101013;38185;5
h7qn96fkxd;13/10/2023;101013;38185;2
h7qn96fkxd;17/10/2023;101013;38185;3
h7qn96fkxd;14/12/2023;101013;38185;6
h7qn96fkxd;28/12/2023;101013;38185;3
jvdwb1fexp;4/7/2023;101013;38185;1
jvdwb1fexp;5/7/2023;101025;38185;1
jvdwb1fexp;11/7/2023;101025;38185;2
bat8lwethv;14/11/2023;110007;38185;346
1t8IcmYe1z;1/11/2023;120057;38185;67
48siz8x96i;17/10/2023;110008;38185;237
uqvjh3gzxu;2/10/2023;120063;38185;236
uqvjh3gzxu;16/10/2023;120067;38185;240
7joy6o7022;7/11/2023;120063;38185;275
uqvjh3gzxu;31/10/2023;120063;38185;186
7joy6o7022;26/12/2023;120063;38185;176
7lqyjw34p3;21/6/2023;143010;38185;46
7lqyjw34p3;25/10/2023;143010;38185;42
claael2j88;1/11/2023;143010;38185;32
7lqyjw34p3;23/8/2023;143010;38185;14
57igmhyovd;5/12/2023;120067;38185;9
o9wlc4qekx;13/10/2023;110014;38185;2
egru8o9gip;23/6/2023;112009;38185;3
j364urbaz5;3/7/2023;110004;38185;2
o4d9t8p252;18/10/2023;101024;38185;4
fknz9lrv64;23/10/2023;134010;38185;10
fknz9lrv64;20/11/2023;134010;38185;27
fknz9lrv64;18/12/2023;134010;38185;14
48siz8x96i;13/10/2023;110008;38185;228
48siz8x96i;3/11/2023;110008;38185;145
48siz8x96i;13/11/2023;110008;38185;181
ii2vc21row;1/8/2023;120049;38185;89
fknz9lrv64;22/9/2023;134010;38185;21
7nHTChwECF;30/6/2023;120027;38185;9
7nHTChwECF;12/9/2023;120067;38185;9
a4rn5sg8yd;13/10/2023;120048;38185;6
dcw2igdtrd;11/10/2023;120049;38185;1
59av7mpv00;13/12/2023;120049;38185;2
59av7mpv00;20/12/2023;120049;38185;3
a0lou2mbga;5/7/2023;120063;38185;1
AhnI9sMNTj;2/8/2023;130004;38185;3
ukgs1JXztl;23/10/2023;131003;38185;1
ukgs1JXztl;13/11/2023;131003;38185;1
ukgs1JXztl;28/12/2023;131003;38185;2
pgf8clwyux;13/9/2023;134008;38185;1
sjqx4xjr33;12/7/2023;134008;38185;1
sjqx4xjr33;4/10/2023;134008;38185;1
sjqx4xjr33;11/10/2023;134008;38185;2
sjqx4xjr33;13/12/2023;134008;38185;1
sjqx4xjr33;20/12/2023;134008;38185;2
48siz8x96i;31/8/2023;110008;38185;139
AhnI9sMNTj;1/12/2023;131001;38185;2
AhnI9sMNTj;22/12/2023;131001;38185;2
u16rgi3exd;25/7/2023;120011;38185;48
3vd60rp65f;24/10/2023;120033;38185;37
080o9d41z3;5/7/2023;130004;38185;1
AhnI9sMNTj;9/8/2023;130004;38185;1
AhnI9sMNTj;27/9/2023;130004;38185;1
pgf8clwyux;21/9/2023;134009;38185;4
sjqx4xjr33;29/6/2023;134009;38185;2
sjqx4xjr33;10/8/2023;134009;38185;1
csu9voc7bl;27/7/2023;142006;38185;3
ux94b14wke;7/8/2023;142006;38185;3
ux94b14wke;10/8/2023;142006;38185;2
tlgnhaw79b;12/9/2023;120035;38185;4
tlgnhaw79b;29/9/2023;120036;38185;5
37qykhmywu;26/10/2023;101012;38185;2
HHrKcPoPW1;21/9/2023;120067;38185;3
HHrKcPoPW1;28/12/2023;120054;38185;3
sx65jiyczg;27/11/2023;114002;38185;2
pvqkjig664;13/11/2023;114002;38185;2
tlgnhaw79b;7/11/2023;120035;38185;4
tlgnhaw79b;1/12/2023;120035;38185;3
v8ciubqaen;21/12/2023;120027;38185;5
7nHTChwECF;17/7/2023;120006;38185;5
7nHTChwECF;25/9/2023;120067;38185;4
v8ciubqaen;12/9/2023;120005;38185;3
7joy6o7022;20/10/2023;120005;38185;3
ih6g9vhdlz;21/6/2023;142007;38185;1
ux94b14wke;20/9/2023;130001;38185;1
ux94b14wke;1/11/2023;130001;38185;1
ux94b14wke;29/11/2023;130001;38185;1
bba8ef2dvl;17/7/2023;130011;38185;2
bba8ef2dvl;20/7/2023;130011;38185;3
bba8ef2dvl;31/7/2023;130011;38185;3
bba8ef2dvl;10/8/2023;130011;38185;2
bba8ef2dvl;28/8/2023;130011;38185;3
bba8ef2dvl;21/9/2023;130011;38185;2
bba8ef2dvl;25/9/2023;130011;38185;1
bba8ef2dvl;28/9/2023;130011;38185;2
bba8ef2dvl;16/10/2023;130011;38185;3
bba8ef2dvl;13/11/2023;130011;38185;3
pgf8clwyux;29/11/2023;140007;38185;4
tlgnhaw79b;26/10/2023;120035;38185;3
37qykhmywu;16/6/2023;101012;38185;2
tlgnhaw79b;28/8/2023;120035;38185;4
ighzc1n730;20/12/2023;130005;38185;3
pgf8clwyux;11/9/2023;134009;38185;2
pgf8clwyux;18/9/2023;134009;38185;2
sjqx4xjr33;3/7/2023;134009;38185;2
sjqx4xjr33;10/7/2023;134009;38185;3
sjqx4xjr33;2/10/2023;134009;38185;2
sjqx4xjr33;16/10/2023;134009;38185;1
vnudajkzk5;21/9/2023;101023;38185;4
vnudajkzk5;30/10/2023;101023;38185;9
o4d9t8p252;19/6/2023;101015;38185;4
o4d9t8p252;28/8/2023;101015;38185;3
o4d9t8p252;14/9/2023;101015;38185;2
o4d9t8p252;25/9/2023;101015;38185;4
o4d9t8p252;5/10/2023;101015;38185;3
o4d9t8p252;27/11/2023;101015;38185;3
o4d9t8p252;7/12/2023;101015;38185;4
o4d9t8p252;28/12/2023;101015;38185;7
7nHTChwECF;9/10/2023;120067;38185;3
jvdwb1fexp;12/7/2023;101022;38185;1
jvdwb1fexp;2/8/2023;101022;38185;3
o9wlc4qekx;21/7/2023;120026;38185;3
xbq43ggoqh;11/10/2023;112010;38185;1
h7qn96fkxd;12/6/2023;101013;38185;3
oF7I4xGfPC;26/7/2023;112009;38185;6
xbq43ggoqh;30/8/2023;112010;38185;3
xbq43ggoqh;6/9/2023;112010;38185;4
AhnI9sMNTj;27/12/2023;130004;38185;1
xbq43ggoqh;20/9/2023;112010;38185;3
csu9voc7bl;28/11/2023;133004;38185;3
pgf8clwyux;23/10/2023;142007;38185;4
pgf8clwyux;2/11/2023;142007;38185;3
ih6g9vhdlz;24/8/2023;142007;38185;4
ih6g9vhdlz;28/8/2023;142007;38185;4
ih6g9vhdlz;11/12/2023;142007;38185;4
AhnI9sMNTj;24/10/2023;131001;38185;1
uwr44zs7w5;31/8/2023;101014;38185;2
uwr44zs7w5;11/12/2023;101014;38185;4
jvdwb1fexp;24/7/2023;101014;38185;3
bba8ef2dvl;30/6/2023;130011;38185;2
bba8ef2dvl;21/7/2023;130011;38185;2
bba8ef2dvl;19/9/2023;130011;38185;3
bba8ef2dvl;20/10/2023;130011;38185;3
bba8ef2dvl;24/10/2023;130011;38185;2
bba8ef2dvl;10/11/2023;130011;38185;2
y2qwjva4su;19/6/2023;160005;38185;4
y2qwjva4su;10/7/2023;160005;38185;2
h7qn96fkxd;20/11/2023;101013;38185;3
h7qn96fkxd;11/12/2023;101013;38185;5
y2qwjva4su;9/11/2023;160005;38185;2
oF7I4xGfPC;8/11/2023;112009;38185;5
xbq43ggoqh;25/10/2023;110019;38185;1
xbq43ggoqh;6/12/2023;112010;38185;1
xbq43ggoqh;13/12/2023;112010;38185;1
oxe1pddfqt;20/9/2023;120001;38185;1
uqvjh3gzxu;14/6/2023;120001;38185;1
uqvjh3gzxu;25/10/2023;120001;38185;1
vnudajkzk5;6/12/2023;110030;38185;6
nlz4jniqc3;4/9/2023;160005;38185;3
y2qwjva4su;27/9/2023;160005;38185;1
uwr44zs7w5;17/8/2023;101014;38185;1
37qykhmywu;26/9/2023;101012;38185;3
37qykhmywu;7/11/2023;101012;38185;2
37qykhmywu;27/12/2023;110028;38185;1
vnudajkzk5;11/7/2023;101023;38185;2
vnudajkzk5;6/9/2023;101022;38185;5
vnudajkzk5;15/9/2023;101023;38185;2
vnudajkzk5;18/10/2023;101022;38185;4
vnudajkzk5;1/11/2023;101022;38185;2
9tcc9i42vm;3/7/2023;160008;38185;2
uwr44zs7w5;13/6/2023;101014;38185;1
uwr44zs7w5;4/7/2023;101014;38185;1
uwr44zs7w5;7/12/2023;101014;38185;1
vhxnkra4on;11/8/2023;101023;38185;1
vhxnkra4on;16/8/2023;101022;38185;3
nlz4jniqc3;1/9/2023;160005;38185;2
v8ciubqaen;1/9/2023;120026;38185;1
v8ciubqaen;22/11/2023;120058;38185;1
jvdwb1fexp;30/6/2023;101023;38185;1
a4rn5sg8yd;11/8/2023;120048;38185;1
a4rn5sg8yd;27/10/2023;120048;38185;2
j364urbaz5;16/6/2023;110004;38185;3
j364urbaz5;7/7/2023;110004;38185;3
j364urbaz5;11/7/2023;110004;38185;3
j364urbaz5;25/8/2023;110004;38185;1
j364urbaz5;13/10/2023;110004;38185;1
htl2qtq856;15/6/2023;128013;38185;1
htl2qtq856;3/11/2023;128014;38185;2
ro9qinohi0;28/7/2023;120026;38185;2
tlgnhaw79b;13/7/2023;120036;38185;2
lwijga02re;7/11/2023;160002;38185;1
9tcc9i42vm;16/6/2023;160002;38185;1
egru8o9gip;20/7/2023;116011;38185;2
egru8o9gip;19/10/2023;116011;38185;1
h7qn96fkxd;3/7/2023;101013;38185;2
h7qn96fkxd;10/8/2023;101013;38185;5
xbq43ggoqh;21/6/2023;112010;38185;1
ikv5vt40ba;4/9/2023;120035;38185;3
htl2qtq856;3/10/2023;128013;38185;2
bba8ef2dvl;7/7/2023;130011;38185;1
bba8ef2dvl;18/10/2023;134009;38185;2
bba8ef2dvl;15/11/2023;134009;38185;2
bba8ef2dvl;6/12/2023;134009;38185;2
tlgnhaw79b;21/9/2023;120036;38185;3
tlgnhaw79b;11/12/2023;120035;38185;4
HHrKcPoPW1;14/12/2023;120054;38185;2
37qykhmywu;7/7/2023;101012;38185;2
37qykhmywu;14/7/2023;101012;38185;1
37qykhmywu;15/12/2023;101012;38185;1
o9wlc4qekx;8/11/2023;101024;38185;1
vnudajkzk5;28/8/2023;101023;38185;3
vnudajkzk5;29/8/2023;101023;38185;1
vnudajkzk5;3/10/2023;101023;38185;1
vnudajkzk5;30/11/2023;101023;38185;2
ih6g9vhdlz;26/9/2023;142007;38185;2
ih6g9vhdlz;5/12/2023;142007;38185;2
qshw7egqjb;2/8/2023;115006;38185;2
qshw7egqjb;9/8/2023;115006;38185;2
qshw7egqjb;1/11/2023;115006;38185;2
qshw7egqjb;8/11/2023;115006;38185;2
qshw7egqjb;29/11/2023;115006;38185;2
j1h4gptjli;31/7/2023;129016;38185;1
j1h4gptjli;13/11/2023;129016;38185;1
y2qwjva4su;1/8/2023;160006;38185;1
y2qwjva4su;22/11/2023;160005;38185;3
o4d9t8p252;25/10/2023;101024;38185;1
pvqkjig664;9/11/2023;114002;38185;1
912yxz768z;22/12/2023;160010;38185;1
HHrKcPoPW1;6/10/2023;120055;38185;1
HHrKcPoPW1;3/11/2023;120055;38185;2
HHrKcPoPW1;1/12/2023;120055;38185;1
HHrKcPoPW1;8/12/2023;120055;38185;1
csu9voc7bl;28/7/2023;142006;38185;1
37qykhmywu;15/6/2023;101012;38185;1
37qykhmywu;14/9/2023;101012;38185;1
37qykhmywu;19/10/2023;101012;38185;1
37qykhmywu;13/11/2023;101012;38185;1
37qykhmywu;16/11/2023;101012;38185;1
37qykhmywu;5/12/2023;101012;38185;1
37qykhmywu;14/12/2023;101012;38185;1
pgf8clwyux;25/8/2023;142006;38185;1
vnudajkzk5;26/10/2023;101023;38185;3
vnudajkzk5;16/11/2023;101023;38185;1
ih6g9vhdlz;12/12/2023;142007;38185;1
vhxnkra4on;10/8/2023;101023;38185;1
v8ciubqaen;29/8/2023;120005;38185;1
sjqx4xjr33;29/8/2023;134009;38185;1
sjqx4xjr33;24/11/2023;134009;38185;1
ux94b14wke;11/8/2023;142006;38185;1
ux94b14wke;20/10/2023;142006;38185;2
ux94b14wke;29/12/2023;142006;38185;2
59av7mpv00;16/8/2023;120049;38185;2
59av7mpv00;20/9/2023;120049;38185;2
u16rgi3exd;18/10/2023;120058;38185;1
u16rgi3exd;13/12/2023;120058;38185;1
7joy6o7022;26/10/2023;120005;38185;1
htl2qtq856;13/7/2023;128013;38185;1
y2qwjva4su;21/12/2023;160005;38185;1
bba8ef2dvl;12/7/2023;134009;38185;1
egru8o9gip;28/8/2023;116011;38185;1
egru8o9gip;11/9/2023;116011;38185;1
egru8o9gip;9/10/2023;116011;38185;1
sjqx4xjr33;7/8/2023;134009;38185;1
sjqx4xjr33;6/11/2023;134009;38185;1
h7qn96fkxd;29/9/2023;101013;38185;1
h7qn96fkxd;31/10/2023;101013;38185;1
j364urbaz5;14/7/2023;110004;38185;1
j364urbaz5;26/12/2023;110004;38185;1
j1h4gptjli;13/10/2023;124006;38187;63
j1h4gptjli;1/8/2023;129016;38187;81
912yxz768z;29/9/2023;160010;38187;23
912yxz768z;24/11/2023;160010;38187;25
j1h4gptjli;31/10/2023;124006;38187;42
912yxz768z;13/6/2023;160010;38187;25
912yxz768z;8/8/2023;160010;38187;29
912yxz768z;29/8/2023;160010;38187;30
912yxz768z;7/11/2023;160010;38187;28
912yxz768z;19/9/2023;160010;38187;28
nlz4jniqc3;14/12/2023;129016;38187;1
72hgb55djb;22/9/2023;120002;38188;243
72hgb55djb;1/12/2023;120002;38188;213
72hgb55djb;15/12/2023;120002;38188;208
57igmhyovd;16/8/2023;120068;38188;2
oxe1pddfqt;6/7/2023;120066;38200;1
y2qwjva4su;13/6/2023;160006;38200;1
y2qwjva4su;26/9/2023;160006;38200;1
y2qwjva4su;10/10/2023;160006;38200;1
bat8lwethv;27/11/2023;110007;38200;2
bat8lwethv;7/12/2023;110007;38200;2
bat8lwethv;18/12/2023;110007;38200;2
bat8lwethv;21/12/2023;110007;38200;1
egru8o9gip;4/12/2023;116011;38271;188
egru8o9gip;27/7/2023;116011;38271;177
egru8o9gip;12/6/2023;116011;38271;170
egru8o9gip;16/10/2023;116011;38271;190
xbq43ggoqh;18/10/2023;112010;38271;1
vhxnkra4on;27/10/2023;110023;38271;1
1hx5205tl5;13/12/2023;130002;38281;18
1hx5205tl5;20/12/2023;140006;38281;23
duh6ayfpwb;23/8/2023;130002;38281;15
3xwgytolne;22/11/2023;130002;38281;18
duh6ayfpwb;27/9/2023;130002;38281;13
AhnI9sMNTj;28/6/2023;130004;38281;1
AhnI9sMNTj;11/10/2023;130004;38281;1
59av7mpv00;27/9/2023;120049;38317;104
ikv5vt40ba;8/11/2023;120049;38317;99
ikv5vt40ba;15/11/2023;120067;38317;100
a4rn5sg8yd;5/10/2023;120045;38317;188
a4rn5sg8yd;26/10/2023;120045;38317;181
a4rn5sg8yd;7/12/2023;120045;38317;194
a4rn5sg8yd;28/8/2023;120048;38317;316
a4rn5sg8yd;14/11/2023;120048;38317;293
a4rn5sg8yd;26/12/2023;120048;38317;311
oxe1pddfqt;25/10/2023;120047;38317;283
a4rn5sg8yd;16/8/2023;120047;38317;221
a4rn5sg8yd;13/12/2023;120048;38317;312
a4rn5sg8yd;26/7/2023;120048;38317;251
a4rn5sg8yd;30/8/2023;120047;38317;267
a4rn5sg8yd;13/9/2023;120047;38317;256
pgf8clwyux;27/7/2023;130011;38317;6
tlgnhaw79b;6/7/2023;120036;38317;7
tlgnhaw79b;7/9/2023;120036;38317;3
dcw2igdtrd;17/7/2023;120048;38317;212
a4rn5sg8yd;2/8/2023;120048;38317;113
a4rn5sg8yd;20/11/2023;120045;38317;303
a4rn5sg8yd;29/8/2023;120047;38317;185
dcw2igdtrd;12/6/2023;120048;38317;272
a4rn5sg8yd;14/9/2023;120005;38317;170
dcw2igdtrd;27/6/2023;120049;38317;109
dcw2igdtrd;11/7/2023;120049;38317;111
v8ciubqaen;3/10/2023;120049;38317;140
nczhm372sk;5/9/2023;120049;38317;159
a4rn5sg8yd;3/8/2023;120045;38317;129
ii2vc21row;12/9/2023;120049;38317;118
dcw2igdtrd;19/9/2023;120049;38317;138
a4rn5sg8yd;17/11/2023;120048;38317;152
tlgnhaw79b;27/12/2023;120004;38317;1
tlgnhaw79b;4/8/2023;120036;38317;4
tlgnhaw79b;29/12/2023;120035;38317;3
tlgnhaw79b;25/8/2023;120036;38317;3
tlgnhaw79b;8/9/2023;120036;38317;3
tlgnhaw79b;15/9/2023;120036;38317;3
tlgnhaw79b;17/11/2023;120035;38317;3
tlgnhaw79b;19/12/2023;120035;38317;2
tlgnhaw79b;4/12/2023;120035;38317;2
dcw2igdtrd;28/7/2023;120064;38317;1
a0lou2mbga;4/7/2023;120063;38317;1
oxe1pddfqt;22/9/2023;120066;38317;1
oxe1pddfqt;7/11/2023;120065;38317;1
oxe1pddfqt;24/11/2023;120066;38317;1
ro9qinohi0;13/12/2023;120056;38317;3
3xwgytolne;7/11/2023;151999;38317;1
3xwgytolne;12/12/2023;151999;38317;1
g4tx3nrqg0;28/7/2023;151007;38317;1
g4tx3nrqg0;17/11/2023;151007;38317;1
g4tx3nrqg0;8/12/2023;151007;38317;1
72hgb55djb;28/9/2023;120050;38317;6
y7gjux7fmc;19/10/2023;151008;38317;1
y7gjux7fmc;23/10/2023;151008;38317;1
eiffgae8rm;6/7/2023;115003;38317;1
eiffgae8rm;20/7/2023;115003;38317;1
eiffgae8rm;24/7/2023;115003;38317;1
eiffgae8rm;13/11/2023;115003;38317;1
eiffgae8rm;7/12/2023;115003;38317;1
eiffgae8rm;21/12/2023;115003;38317;1
72hgb55djb;21/12/2023;120050;38317;2
uqvjh3gzxu;5/9/2023;120063;38317;1
